Date,Adj Close,return,return_next,label,ret_lag1,ret_lag2,ret_lag3,ret_lag5,vol_5,vol_10,vol_20,vol_30,vol_ratio_10_30,vol_ratio_5_20,price_sma5_ratio,price_sma20_ratio,price_ema10_ratio,sma5_sma20_cross,ema5_ema20_cross,sma10_sma50_cross,sma5_momentum,sma20_momentum,rsi_14,rsi_7,macd,macd_signal,macd_histogram,stoch_k,stoch_d,bb_width,bb_position,price_high20_ratio,price_low20_ratio,vol_change,vol_change_5,vol_ratio_ma,price_vwap_ratio,obv_change,mfi,high_low_ratio,close_open_ratio,high_close_ratio,close_low_ratio,gap,gap_filled,day_of_week_sin,day_of_week_cos,month_sin,month_cos,is_month_end,is_month_start,is_quarter_end,roc_5,roc_10,roc_20,return_change,Volume
1996-01-11 05:00:00,0.2626760303974151,0.021895766445158005,-0.03214440298867283,Down,0.04580263556428221,-0.054151074721719095,0.010947245548221574,-0.017508924519323843,0.05117563394591742,0.03754103060517705,0.0377839555886628,0.033313102502002194,1.1269148708618129,1.3544276438838079,0.024139373615722493,0.04594695709461538,0.04074607369584715,0.021293570036177118,-0.001867572075928946,-0.09949918208976967,0.020530127783078944,-0.0044626490404853225,62.66622953822289,68.54877737086187,-0.0062164556667539395,-0.009260861329691745,0.0030444056629378054,87.8797512822895,63.63789134068929,0.23872337287817258,0.6924694534174833,-0.11111228200771084,0.11553799661963127,1.070798087532181,1.5209312737855383,2.005104311956554,0.03315804566177172,2.7932531315887386,64.34737944770878,0.07499837875337662,0.07279564913368099,0.0,0.08107918627461581,-0.047446018940989966,1,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,0,0.1089114753112479,0.08107937384826425,-0.07894775341896021,-0.023906869119124208,756739200
1996-01-12 05:00:00,0.2542324662208557,-0.03214440298867283,0.00738351441031404,Up,0.021895766445158005,0.04580263556428221,-0.054151074721719095,0.08515125683394231,0.04077697191642207,0.03928263188469787,0.03817234502347679,0.03360741285140925,1.1688680725651803,1.0682333477357795,-0.006600162597410697,0.019178604889804385,0.005958210812281761,0.025950041983717375,-0.0026667757001800976,-0.09324295440708232,-0.0021953018782931988,-0.006724030759635791,56.625893868044926,59.859085129884626,-0.005617996854631269,-0.00853228843467965,0.002914291580048382,60.605444704034014,72.72820375027543,0.1967872554159129,0.5974585719531676,-0.13968504702653672,0.07967969370711292,-0.468963679957375,-0.09883209845535601,1.1062669963679417,0.011537075885353465,-0.39104136014386137,63.06802397819107,0.044281014742001086,-0.025181476240066655,0.025831963207818616,0.018795816521820573,-0.007142792816069402,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,0,-0.01095246288387397,0.05859311014417656,-0.1172653334660615,-0.05404016943383083,401856000
1996-01-15 05:00:00,0.2561095952987671,0.00738351441031404,0.012819405856349775,Up,-0.03214440298867283,0.021895766445158005,0.04580263556428221,0.010947245548221574,0.040534784579279254,0.03911562278878101,0.0382795123421295,0.03335153964547967,1.1728280973951903,1.0589159082261541,0.0036776624787169254,0.03311447594611794,0.010925361110312837,0.029328951482991885,-0.0013148050397427799,-0.08591569888350632,-0.002932259201829046,-0.006205266976421431,59.03647727007203,64.96370065421651,-0.004935353621201677,-0.007812901471984057,0.0028775478507823797,66.66892605946028,71.71804068192792,0.14060399218605593,0.7355159013078781,-0.06825794626296422,0.08765152428412293,-0.09648829431438122,1.9922466309765552,0.9954721952253078,0.025299435879443388,0.5801879194630872,64.23097088071233,0.03296812395346011,0.011113749534015206,0.010988266108492014,0.022473829420870898,-0.003689233902169059,1,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,-0.01443899447136554,0.07059133220389224,-0.10784181613984323,0.03952791739898687,363081600
1996-01-16 05:00:00,0.2593927681446075,0.012819405856349775,-0.016277186329566873,Down,0.00738351441031404,-0.03214440298867283,0.021895766445158005,-0.054151074721719095,0.02831808299578939,0.039151800848172914,0.034295468424976695,0.03342027465077322,1.1714984767815364,0.8257091766193867,0.005820433521360524,0.04744838618517866,0.019457629847488,0.041387062020682416,0.002596107869340443,-0.0782771724955813,0.01066172440355162,-0.001040620702860262,61.76475368698241,52.474892501045595,-0.004082370306781491,-0.0070667952389435445,0.0029844249321620536,77.27419427018206,68.18285501122544,0.13341112369829353,0.8556553971696181,-0.02640652014084599,0.10159457060419874,-0.028009130729841458,0.40481497993758353,1.0198747732307956,0.04382492387529813,0.3568799338565911,68.79046305580887,0.03255093148062502,0.005454178588254174,0.005424688469829084,0.027882593004404526,0.007325273915900397,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,0,0.05534328514568676,0.07587771293242707,-0.019502420778069074,0.005435891446035734,352912000
1996-01-17 05:00:00,0.2551705837249756,-0.016277186329566873,-0.0606611996303712,Down,0.012819405856349775,0.00738351441031404,-0.03214440298867283,0.04580263556428221,0.022296253377022946,0.03985431089041855,0.028275336447586976,0.032015481041721215,1.2448449810026987,0.7885406922589306,-0.009108957901882708,0.027673718621680665,0.002341830883708429,0.03712080840460475,0.0009452067904803021,-0.07193962662334025,-0.0014557959714932567,0.0026517706559858745,57.470606267618926,45.19190648602541,-0.0037043682300209047,-0.006394309837159017,0.0026899416071381127,63.63574137481971,69.19295390148734,0.13390872287408723,0.7066610600780897,-0.04225388262176488,0.08366371051883492,-0.33011742304030467,-0.3530709819786686,0.7284712216249795,0.02582776394451658,-0.17618924400891467,63.54031489252402,0.01838446942469239,-0.010911658619841778,0.011032036435305488,0.007406891664006154,-0.005424720406849934,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,0,-0.00730287862436696,0.058365450931197715,0.054263756792851,-0.029096592185916648,236409600
1996-01-18 05:00:00,0.2396916300058365,-0.0606611996303712,-0.06457861594400349,Down,-0.016277186329566873,0.012819405856349775,0.00738351441031404,0.021895766445158005,0.030070408290687068,0.044763508387908116,0.031455449554612706,0.03359892606299103,1.3322898566059378,0.9559681618132048,-0.05230037007918065,-0.03347929776886838,-0.04834596282900949,0.01985974428615624,-0.014569136486513845,-0.06781538404607425,-0.01785083227355666,-0.0012280173688071772,49.75124157205421,43.924902621842556,-0.004600786065082574,-0.006035605082743729,0.001434819017661155,30.488038083836265,57.13265790961267,0.1373989771897527,0.2563351747543686,-0.10035191104325891,0.05144080358830361,1.9541406101951866,-0.07710978894710352,2.0668179204210797,-0.033370959820439694,-0.6318050559805461,58.274234689227576,0.09393454266614443,-0.02851865524787993,0.04501043451196096,0.05144080359269036,-0.03308611591554026,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,0,-0.08750094310776824,0.011880675398487028,-0.02481108458943493,-0.044384013300804326,698387200
1996-01-19 05:00:00,0.2242126762866974,-0.06457861594400349,0.020919462647452924,Up,-0.0606611996303712,-0.016277186329566873,0.012819405856349775,-0.03214440298867283,0.03671020887813158,0.03849034468358287,0.034545692024217464,0.035176882531437255,1.0941943092339184,1.0626566360672143,-0.09194553983051656,-0.09211797764293339,-0.09166845592964723,-0.0001898980953021779,-0.038389205712564864,-0.0749404198734617,-0.02373862100259594,-0.004161211770065343,43.10358425525578,19.827459191400692,-0.006485465451172373,-0.006125577156429458,-0.000359888294742915,8.16283107094916,34.0955368432017,0.16252699318447372,-0.06678571253734261,-0.15844993946475305,0.01702017462980754,0.18734363974597468,1.063489409141583,2.296521005484007,-0.08738228024403272,-2.0374253556784723,53.466182588925015,0.07949650644638157,-0.03629154649021146,0.06276117015822681,0.017020174634343608,-0.02935231018312873,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,0,-0.11808007993786152,-0.12773927512889116,-0.084292357096731,-0.003917416313632294,829225600
1996-01-22 05:00:00,0.2289030849933624,0.020919462647452924,0.036886354170504676,Up,-0.06457861594400349,-0.0606611996303712,-0.016277186329566873,0.00738351441031404,0.039980812425370556,0.03929745277438342,0.03498608860830497,0.03556953714756527,1.104806413708662,1.1427631385675157,-0.052059666469251975,-0.07030016243951853,-0.06025056788514627,-0.019242240597915072,-0.04740345356256942,-0.0821470770096031,-0.02203710640961254,-0.003039057375601506,44.53785348122759,18.421369421464732,-0.007513994014088005,-0.006403260527961168,-0.0011107334861268367,19.998969872733138,19.54994634250618,0.1755597602275323,0.09956562742652669,-0.14084516440742423,0.04273220839297753,-0.39733650287690103,0.37639582947745076,1.3527709521088158,-0.06405592329419774,-1.1835857715058755,48.32758250893643,0.05737714247166992,0.025208417106964223,0.016396142696853713,0.0427322083975329,-0.004183495168433789,1,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,-0.10622995313262928,-0.11913509389801946,-0.061540833785107996,0.08549807859145642,499744000
1996-01-23 05:00:00,0.2373464852571487,0.036886354170504676,0.019761297881166096,Up,0.020919462647452924,-0.06457861594400349,-0.0606611996303712,0.012819405856349775,0.04612981712622651,0.038965270326241155,0.036047841341858664,0.03611551677798232,1.078906625224238,1.2796832045357736,0.0011878317371418756,-0.03508785799714642,-0.02103236659941843,-0.03623265144098587,-0.04327239458578101,-0.08138043560088688,-0.01825974582574419,-0.0009524877155671074,48.43761749412877,34.21109609920339,-0.007560644074941086,-0.006634737237357152,-0.0009259068375839343,37.99972851261852,22.053843152100267,0.17808981928998396,0.30297662081862686,-0.10915407485445472,0.08119479793675333,0.9775885253249663,1.800380831482069,2.427607153517816,-0.028307180918642816,12.74960265857535,52.62865819840226,0.09485910321955672,-0.06296228788101349,0.0750974892844906,0.020160008234728584,0.10655776257453128,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,0,-0.0849918948980426,-0.03435234042677038,-0.019378356407745323,0.01596689152305175,988288000
1996-01-24 05:00:00,0.242036759853363,0.019761297881166096,-0.062014446759588226,Down,0.036886354170504676,0.020919462647452924,-0.06457861594400349,-0.016277186329566873,0.04894991683212773,0.03612301462715953,0.03629700958126801,0.03635006528223627,0.9937537758376063,1.3485936553858966,0.03241210233690728,-0.016301301869469542,-0.0013804470012609427,-0.04718406932281409,-0.03485874473551974,-0.08318430208934256,-0.011080361801225957,0.00028602268167210454,52.139933860389405,37.49911313724966,-0.0071368791226357475,-0.006735165614412872,-0.00040171350822287583,47.999076917709935,35.332591767687184,0.17752373219068063,0.408173956992101,-0.09154980316143058,0.10256061040634878,-0.3363327289211242,1.7743983323858252,1.515036665170481,-0.008253601419863199,0.6153991656245732,49.962976142658356,0.0155029091694295,0.003890728769245768,0.0,0.015747034007333103,0.01580906034593444,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,0,-0.05147075999076878,-0.05839775390221913,0.005847582386422134,-0.01712505628933858,655894400
1996-01-25 05:00:00,0.2270269840955734,-0.062014446759588226,0.012399114884339868,Up,0.019761297881166096,0.036886354170504676,0.020919462647452924,-0.0606611996303712,0.049305720925648715,0.03872978724789225,0.03883628019487276,0.03775706604926306,1.0257626266917637,1.2695788751387311,-0.021035380158185513,-0.07430466915706868,-0.05240169111381621,-0.054413906201728354,-0.04339093063504597,-0.09113356113743434,-0.010804254459153007,-0.0032409834587511233,36.99156045606359,26.20651095102471,-0.007920898617916672,-0.006972312215113632,-0.0009485864028030396,15.999249571657655,33.99935166732869,0.19098428884864557,0.11093831539027922,-0.14788683952701354,0.03418592413308508,-0.3212321983538814,-0.36253127205080504,1.0077987140741942,-0.06724012264859924,-0.2585819948869069,43.64633955626889,0.06198330008867436,-0.04724457129584979,0.05785130076796161,0.004149143579163389,-0.015502273740461172,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,0,-0.052837247216161454,-0.13571488136129728,-0.06563918511569844,-0.08177574464075432,445200000
1996-01-26 05:00:00,0.2298419177532196,0.012399114884339868,-0.0489798974743314,Down,-0.062014446759588226,0.019761297881166096,0.036886354170504676,-0.06457861594400349,0.03883299228621364,0.03894525036287372,0.03891674476875636,0.037798572988730746,1.0303365254940844,0.9978479062409196,-0.013685423842432987,-0.06085115444399647,-0.03350865508095546,-0.04782016989479083,-0.044536946426204975,-0.0948040028808583,0.004854778170312546,-0.002103726121168825,36.99208934155602,30.98639790273691,-0.008220339143034883,-0.0072219176006978825,-0.0009984215423370002,31.37383401886772,31.79072016941176,0.19881626623421322,0.1939327169084958,-0.13732139055585102,0.06987243934266685,0.6526289308176101,-0.11272589751208839,1.5787190631312191,-0.050617760279709434,0.5763821255911488,38.703698203745894,0.08571597974776379,0.008233618640576756,0.0204068486985076,0.06987243934732162,0.0041314792193944995,1,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,0,0.025106704757960285,-0.09593797688469752,-0.04296617118713553,0.0744135616439281,735750400
1996-01-29 05:00:00,0.2185842841863632,-0.0489798974743314,-0.06223154592665603,Down,0.012399114884339868,-0.062014446759588226,0.019761297881166096,0.020919462647452924,0.044152440994570614,0.04031126096260847,0.04034409292639783,0.038565216745345805,1.0452751044483137,1.0943966710077282,-0.053613662115907124,-0.10306868884976328,-0.06713463885870674,-0.05225669977910551,-0.05518130247068245,-0.10299248523383918,-0.008856159697885113,-0.004216465314237361,37.91680845773653,33.08309917051275,-0.009259309307443259,-0.007629395942046958,-0.0016299133653963002,7.8443956551085074,18.405826415211283,0.2209674029469304,0.03355704293383246,-0.17957530039972425,0.017470196953050188,-0.5479510442671862,-0.3344688480502017,0.7114859360774354,-0.09434620417276762,-0.16528539225781314,38.49385384132945,0.03433642054879389,0.004309975718816029,0.02145785614881069,0.013046585694043846,-0.053061180792108656,0,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,-0.045079343545319284,-0.14652052012587968,-0.08627226663288046,-0.06137901235867127,332595200
1996-01-30 05:00:00,0.2049814462661743,-0.06223154592665603,0.011440765939579212,Up,-0.0489798974743314,0.012399114884339868,-0.062014446759588226,0.036886354170504676,0.04087156845913421,0.04153008552077073,0.042282821101584454,0.03765214280454801,1.1029939447337727,0.9666234984646286,-0.08691906226768387,-0.15260682151368665,-0.10481247466168275,-0.07194078479958385,-0.07404986315474538,-0.11736520878023897,-0.028025647717803803,-0.007410125049886251,27.346999899420624,34.108854905099534,-0.011052924748320259,-0.00831410170330162,-0.0027388230450186395,5.566572357508719,14.928267343828304,0.26476309247474816,-0.07639008550178393,-0.23063159777226183,0.016871301632687574,0.8726764547413792,-0.36977561196736175,1.266860606833771,-0.14276973698041096,-0.3708166354379905,32.83089391509557,0.04633773333338393,0.011577511955839054,0.02974634992972457,0.01687130163764837,-0.07296431267981034,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,0,-0.1363619897548055,-0.20976422075151968,-0.14980293714477066,-0.013251648452324627,622843200
1996-01-31 05:00:00,0.207326591014862,0.011440765939579212,0.027147827871904395,Up,-0.06223154592665603,-0.0489798974743314,0.012399114884339868,0.019761297881166096,0.03853239056303244,0.042892524126282666,0.0424627767812759,0.034835051298776655,1.2313036015697694,0.9074392558123044,-0.04700320911493394,-0.13688685749631047,-0.07872988145892956,-0.09431684265998411,-0.08125096945916194,-0.12947903903700955,-0.030922987508725464,-0.006980703579678615,25.210386541069283,31.452020327624936,-0.012145142680755144,-0.009080309898792325,-0.003064832781962819,9.703024975974179,7.704664329530459,0.29612264637649016,0.037735937567346285,-0.22182943396106625,0.028505088185342364,-0.47328765891640145,-0.4998292408046173,0.6742498967021812,-0.12857482124533415,0.31042412937959685,28.010176994369985,0.022622938261435795,-0.0045041840202499,0.013573750874121054,0.009131822964508362,0.01601709389816015,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,1,0,0,-0.14340866593789314,-0.18749807290357623,-0.14007603154612636,0.07367231186623524,328059200
1996-02-01 05:00:00,0.2129550576210022,0.027147827871904395,0.0308390382538255,Up,0.011440765939579212,-0.06223154592665603,-0.0489798974743314,-0.062014446759588226,0.04052175265833083,0.0425634236048629,0.043032395257133135,0.035129835790774507,1.2116032610328606,0.9416569171959399,-0.008302223713871681,-0.10901856749415095,-0.04438575838548198,-0.10155951358231162,-0.07746074355838667,-0.13470982250326488,-0.012936595066030177,-0.0049795010464264156,31.03465887483074,27.96581855245043,-0.0124134683096003,-0.00974694158095392,-0.00266652672864638,19.207459688268912,11.492352340583928,0.31453391283497406,0.15339646047067937,-0.20070379337925892,0.0564267672847758,0.015192379911918241,-0.25192452830188683,0.6821896783710588,-0.10135867248033092,0.24048718550089365,32.61846608024675,0.0308350315751574,0.03181608145130621,0.0,0.03181608145130621,-0.00452430783300703,1,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,1,0,-0.06198349738305653,-0.11154570722466717,-0.10099027016581108,0.015707061932325184,333043200
